track_id,genres
65150,38
65151,38
65152,38
65251,25
65252,25
65253,25
65254,25
65255,25
65256,25
65257,25
65258,25
65259,25
65260,25
65261,25
65262,25
65263,25
65264,25
65265,250
65266,250
65267,250
65268,250
65269,250
65295,53
65296,53
65297,53
65298,53
65299,53
65300,53
65301,53
65360,107
65361,107
65362,107
65438,38
65439,38
65440,38
65441,38
65442,38
65443,38
65444,38
65445,38
65446,38
65447,38
65448,38
65449,38
65450,38
65451,38
65452,38
65453,38
65454,38
65455,38
65456,38
65457,38
65458,38
65459,38
65460,38
65461,38
65462,38
65463,38
65464,38
65465,38
65466,38
65467,38
65468,38
65469,38
65470,38
65471,38
65472,38
65473,38
65474,38
65475,38
65476,38
65477,38
65478,38
65479,38
65480,38
65481,38
65642,21
65644,58
65645,76
65646,58
65649,17
65650,38
65651,5
65652,5
65653,5
65654,5
65655,5
65656,5
65657,5
65658,5
65659,5
65660,5
65661,5
65662,5
65663,5
65664,5
65665,5
65666,5
65667,5
65668,5
65669,5
65670,5
65671,5
65672,5
65673,5
65674,5
65675,5
65676,5
65677,5
65678,5
65679,5
65680,5
65681,5
65682,5
65683,17
65685,17
65744,15
65745,21
65747,10
65748,15
65749,15
65750,15
65751,468
65753,15
65755,10
65756,10
65777,468
65778,468
65779,468
65780,468
65781,5
65782,5
65783,5
65784,5
65785,5
65786,5
65787,5
65788,5
65789,5
65790,5
65791,5
65792,5
65793,5
65794,5
65795,5
65796,5
65844,12
65845,12
65846,12
65847,12
65848,12
65849,12
65850,12
65851,12
65852,12
65872,12
65877,12
65878,12
65879,12
65880,12
65890,17
65891,17
65892,17
65893,17
65897,89
65898,89
65899,89
65900,89
65973,89
65975,89
65976,89
65977,89
65978,89
65979,89
66015,38
66016,38
66017,38
66018,38
66058,103
66059,103
66060,103
66061,103
66062,103
66063,103
66064,103
66065,103
66359,15
66380,42
66394,12
66395,12
66396,12
66397,12
66398,12
66399,12
66400,12
66442,4
66444,27
66445,27
66446,27
66447,27
66448,27
66449,27
66450,27
66451,27
66452,27
66525,107
66640,10
66641,10
66642,10
66643,10
66644,10
66645,10
66646,10
66647,10
66648,10
66649,10
66650,10
66655,12
66656,12
66657,12
66658,12
66659,12
66660,12
66661,12
66662,12
66667,25
66668,25
66669,25
66670,25
66671,25
66672,25
66673,25
66694,5
66695,5
66696,5
66697,5
66698,5
66699,5
66700,5
66701,5
66702,5
66703,5
66704,5
66705,5
66706,5
66707,5
66708,5
66757,18
66758,17
66759,17
66760,17
66772,12
66773,12
66774,12
66775,12
66776,12
66777,12
66778,12
66779,5
66780,5
66781,5
66782,10
66783,10
66803,811
66804,811
66805,811
66806,811
66807,811
66808,811
66809,811
66810,811
66811,811
66812,811
66813,811
66814,811
66815,811
66816,811
66817,811
66818,811
66909,58
66992,111
66993,111
66994,111
66995,111
66996,111
66997,111
66998,111
66999,111
67000,111
67007,76
67010,76
67011,17
67012,17
67013,17
67014,17
67015,17
67016,17
67017,17
67038,74
67039,74
67040,74
67041,74
67042,74
67043,74
67044,74
67045,74
67046,74
67047,74
67048,74
67121,12
67169,38
67190,66
67191,66
67230,21
67231,21
67232,21
67233,21
67234,21
67235,21
67237,12
67238,12
67239,12
67240,12
67241,12
67248,25
67249,25
67250,25
67251,25
67252,25
67253,25
67254,25
67255,25
67259,25
67260,25
67261,25
67262,25
67263,25
67264,25
67265,25
67266,25
67267,25
67268,25
67269,25
67308,15
67309,15
67310,15
67311,15
67329,76
67330,76
67331,76
67332,76
67333,76
67334,76
67335,76
67336,76
67337,76
67357,76
67358,76
67359,76
67360,76
67361,76
67362,76
67363,76
67364,76
67365,76
67366,76
67367,76
67368,76
67380,38
67381,38
67382,38
67383,38
67384,38
67385,38
67386,38
67387,38
67388,38
67389,38
67414,38
67418,89
67419,89
67420,89
67421,89
67446,111
67447,111
67448,111
67449,111
67450,111
67451,111
67452,111
67453,111
67454,111
67455,111
67456,111
67457,1
67458,1
67459,1
67460,1
67461,1
67462,1
67463,15
67464,15
67465,15
67466,15
67467,15
67468,15
67470,15
67471,15
67472,15
67473,15
67474,15
67523,32
67524,32
67525,32
67526,32
67527,32
67545,236
67546,236
67547,236
67548,236
67552,15
67553,15
67554,15
67589,25
67590,25
67591,25
67592,25
67593,25
67594,25
67595,25
67596,25
67597,17
67598,17
67599,17
67600,17
67637,468
67638,468
67639,468
67640,468
67670,42
67671,42
67672,42
67701,41
67702,41
67703,41
67704,41
67705,41
67706,41
67707,41
67708,41
67709,41
67710,41
67760,76
67762,12
67763,17
67764,17
67765,17
67766,17
67773,12
67774,12
67775,12
67776,12
67777,12
67778,12
67779,12
67780,12
67781,21
67782,21
67783,21
67784,21
67785,21
67786,21
67787,21
67788,21
67789,21
67790,21
67791,21
67792,21
67793,21
67829,41
67870,15
67985,10
68226,4
68227,4
68228,4
68229,4
68230,4
68231,4
68233,4
68234,4
68235,4
68236,4
68237,4
68238,4
68239,4
68242,4
68243,4
68244,4
68245,4
68247,4
68248,4
68305,38
68340,4
68341,4
68342,4
68343,4
68344,4
68353,10
68354,10
68355,10
68356,10
68357,38
68358,38
68359,38
68360,38
68407,125
68408,125
68409,125
68410,125
68421,33
68422,33
68423,33
68424,11
68425,11
68426,11
68427,11
68428,11
68429,11
68430,11
68431,11
68432,11
68433,11
68434,11
68435,11
68436,38
68443,15
68444,15
68445,15
68446,15
68447,15
68448,15
68455,514
68507,25
68530,21
68531,21
68532,21
68533,21
68534,21
68535,21
68536,30
68537,30
68538,30
68539,30
68540,30
68541,30
68542,30
68543,30
68544,30
68549,30
68551,30
68570,30
68571,30
68572,30
68573,30
68574,30
68575,30
68576,30
68577,30
68578,30
68579,30
68580,30
68581,42
68582,42
68583,42
68584,42
68585,42
68586,42
68587,42
68588,100
68589,100
68590,100
68591,100
68592,100
68593,100
68594,100
68595,100
68596,100
68597,100
68598,100
68599,100
68600,100
68601,100
68605,250
68614,250
68615,250
68616,250
68617,250
68618,250
68666,10
68739,4
68740,4
68741,4
68742,4
68743,4
68744,4
68745,4
68746,4
68747,4
68748,4
68749,15
68750,15
68751,15
68752,15
68806,38
68807,38
68808,38
68809,38
68810,38
68812,38
68822,38
68823,38
68837,17
68838,17
68839,17
68840,17
68841,17
68842,17
68843,17
68844,17
68851,17
68852,17
68853,17
68854,17
68855,17
68856,17
68857,17
68858,17
68860,17
68861,17
68862,17
68863,17
68864,250
68865,250
68866,250
68867,250
68868,250
68891,400
68892,400
68893,400
68894,400
68895,400
68896,400
68897,400
68898,400
68899,400
68901,12
68902,12
68903,12
68904,12
68905,12
68906,12
68907,12
68909,314
68910,314
68911,314
68912,314
68913,314
68914,314
68915,314
68916,314
68917,314
68918,314
68998,30
68999,30
69000,30
69001,30
69002,30
69003,30
69004,30
69005,30
69064,107
69065,107
69066,107
69067,107
69068,107
69181,76
69182,76
69183,76
69184,76
69187,76
69188,76
69221,468
69222,468
69223,468
69349,25
69350,25
69351,25
69352,25
69353,25
69354,25
69355,25
69356,25
69357,25
69358,25
69359,25
69360,25
69361,25
69362,25
69554,21
69555,21
69556,21
69557,21
69558,21
69559,21
69560,21
69561,21
69562,21
69563,21
69564,21
69567,49
69568,49
69569,49
69570,49
69571,49
69665,38
69666,38
69667,38
69668,38
69669,38
69670,38
69682,38
69683,38
69684,38
69685,38
69686,38
69687,38
69744,76
69745,76
69746,76
69747,76
69758,296
69759,1235
69761,17
69762,17
69763,17
69764,17
69765,17
69766,17
69767,17
69768,17
69776,89
69777,107
69778,12
69782,66
69829,21
69830,21
69831,21
69832,21
69833,21
69834,21
69835,21
69836,15
69837,15
69838,15
69839,15
69840,15
69904,21
69950,66
69951,66
69952,66
69953,66
69954,66
69955,25
69956,25
69957,25
69958,25
69959,25
69960,25
69961,25
69985,15
69986,15
69987,15
69988,15
69989,15
69990,15
69991,15
69992,15
69993,15
69994,15
69995,15
69996,15
70002,250
70003,250
70004,250
70005,250
70231,33
70237,33
70238,15
70239,15
70240,15
70241,15
70242,15
70243,15
70244,15
70276,250
70277,250
70278,250
70280,250
70392,25
70393,25
70394,25
70395,25
70396,25
70397,25
70398,25
70399,25
70400,25
70401,25
70402,27
70403,26
70407,66
70412,66
70423,10
70424,10
70425,10
70426,10
70509,15
70510,15
70511,15
70512,15
70513,15
70654,21
70655,21
70656,21
70657,21
70658,21
70659,21
70660,21
70809,439
70810,439
70811,439
70812,439
70813,439
70814,12
70815,12
70816,12
70817,12
70818,12
70819,12
70820,12
70821,12
70822,12
70823,12
70824,12
70852,250
70873,76
70874,76
70875,76
70876,76
70877,76
70878,76
70879,76
70913,21
70914,21
70933,659
70934,659
70935,659
70936,659
70937,659
70938,659
70939,659
70940,659
70941,659
70942,659
70943,659
70944,659
70947,495
70948,495
70949,495
70950,495
70951,495
70952,495
70953,495
70954,495
70955,495
70956,495
70957,495
70958,495
70959,495
70960,495
70961,495
70962,495
70963,495
70964,495
70965,495
70966,495
70967,495
70968,495
70969,495
71077,12
71078,12
71079,12
71080,12
71081,12
71082,12
71083,12
71084,12
71085,12
71086,12
71104,15
71105,15
71106,15
71107,15
71108,15
71109,15
71110,15
71111,15
71112,15
71113,15
71132,4
71133,33
71150,21
71151,21
71152,21
71153,21
71154,21
71155,21
71156,21
71157,21
71158,21
71159,21
71160,21
71161,21
71162,15
71163,15
71164,15
71165,15
71166,15
71170,38
71172,811
71173,811
71174,811
71175,811
71176,98
71196,15
71197,15
71198,15
71199,15
71200,15
71201,15
71202,15
71203,15
71303,89
71304,89
71305,240
71306,240
71307,240
71308,240
71309,240
71310,240
71311,240
71312,240
71313,15
71314,15
71315,15
71316,15
71317,15
71318,15
71319,15
71320,15
71321,15
71343,15
71344,15
71345,15
71346,15
71347,15
71373,4
71374,4
71375,4
71376,4
71377,4
71378,4
71379,4
71380,4
71381,4
71386,15
71387,15
71388,15
71389,15
71390,15
71391,15
71392,15
71393,15
71394,15
71395,15
71407,15
71408,15
71409,15
71410,15
71431,15
71432,15
71433,15
71434,15
71435,15
71436,15
71437,15
71438,15
71439,15
71440,15
71484,25
71485,25
71486,25
71487,25
71488,25
71489,25
71490,25
71491,25
71492,25
71526,224
71527,224
71528,224
71529,224
71530,224
71531,224
71532,224
71533,224
71534,224
71535,224
71536,224
71537,224
71538,224
71539,224
71540,224
71541,224
71542,224
71543,224
71544,224
71545,224
71546,224
71547,224
71608,25
71609,25
71610,25
71611,25
71612,31
71613,31
71614,31
71615,31
71616,31
71617,31
71618,31
71619,31
71620,31
71621,31
71622,31
71623,25
71624,25
71625,25
71626,25
71627,25
71628,25
71629,25
71630,25
71631,25
71632,25
71633,25
71634,25
71635,25
71636,25
71637,25
71638,25
71640,25
71641,25
71650,25
71651,25
71652,25
71653,25
71654,25
71655,25
71656,25
71657,25
71658,25
71659,25
71660,25
71661,25
71662,25
71663,25
71664,25
71665,25
71666,25
71667,25
71668,25
71669,25
71670,25
71671,25
71672,25
71673,25
71674,25
71675,25
71676,25
71677,25
71678,25
71679,15
71680,15
71681,15
71682,15
71683,15
71684,15
71685,15
71686,15
71687,15
71688,21
71689,21
71690,21
71691,21
71692,21
71693,21
71694,21
71695,21
71704,514
71709,10
71723,8
71769,15
71770,15
71771,15
71772,15
71773,15
71774,15
71775,15
71776,15
71777,15
71778,15
71779,107
71780,107
71781,107
71782,107
71783,107
71784,107
71785,107
71801,15
71802,15
71803,15
71804,15
71805,15
71806,15
71807,15
71808,15
71809,15
71810,15
71811,15
71812,15
71813,15
71814,15
71815,15
71816,15
71817,15
71818,15
71819,15
71820,15
71821,15
71822,15
71823,15
71857,5
71858,5
71874,107
71875,107
71876,107
71877,107
71878,107
71879,107
71880,107
71881,107
71882,107
71883,47
71884,47
71885,47
71920,314
71921,314
71922,314
71923,314
71924,314
71925,314
71926,314
71927,314
71928,314
71929,314
71930,314
71931,314
71932,314
71933,314
71934,314
71935,314
71936,314
71937,314
71938,314
71944,15
71945,15
71946,15
71947,15
71948,15
71949,15
71950,15
71951,15
71952,15
71953,15
71954,15
71955,15
71956,15
71999,15
72000,15
72001,15
72002,15
72003,15
72004,15
72005,15
72006,15
72007,15
72046,17
72047,17
72048,17
72049,17
72050,17
72051,17
72052,17
72053,17
72054,17
72055,17
72056,17
72057,17
72058,17
72059,17
72060,12
72061,12
72062,12
72063,12
72064,12
72129,21
72130,21
72131,21
72132,21
72133,21
72134,21
72135,21
72136,21
72200,495
72202,495
72203,495
72204,495
72234,21
72256,38
72381,4
72382,4
72383,4
72384,4
72385,4
72386,4
72387,4
72388,4
72389,4
72445,38
72446,38
72447,38
72448,38
72468,21
72474,286
72476,10
72477,296
72478,286
72507,42
72511,810
72513,12
72514,76
72562,17
72563,17
72565,17
72567,17
72570,17
72605,17
72606,17
72607,17
72608,17
72609,17
72610,17
72611,17
72612,17
72613,25
72614,25
72615,25
72616,25
72617,25
72618,25
72619,25
72620,25
72621,25
72622,25
72623,25
72624,25
72625,25
72626,25
72627,25
72628,25
72629,25
72630,25
72631,25
72632,25
72633,25
72634,25
72635,25
72636,25
72637,25
72638,25
72639,236
72727,66
72728,66
72729,66
72730,66
72731,66
72732,66
72733,66
72734,66
72735,66
72736,66
72737,66
72738,66
72781,21
72782,21
72783,21
72784,21
72785,21
72786,21
72787,21
72788,21
72789,21
72790,21
72888,38
72980,250
72981,250
72982,250
72983,250
72986,514
72987,514
72988,514
72989,514
72990,514
73002,15
73003,15
73004,15
73005,15
73006,15
73017,53
73018,53
73019,53
73020,53
73021,53
73022,53
73023,53
73024,53
73025,53
73026,53
73027,53
73051,250
73083,76
73086,76
73087,76
73089,125
73090,125
73091,125
73092,125
73093,125
73094,125
73095,125
73096,125
73097,125
73098,125
73099,125
73100,125
73150,442
73151,442
73152,442
73153,442
73154,442
73169,17
73170,17
73171,17
73172,17
73173,17
73174,17
73175,17
73327,15
73328,15
73329,15
73330,15
73331,15
73332,15
73442,74
73443,74
73451,26
73452,26
73453,26
73454,26
73455,26
73456,26
73457,26
73465,10
73466,10
73467,10
73468,10
73469,10
73477,85
73494,38
73501,169
73502,169
73503,169
73504,169
73505,169
73506,169
73507,169
73508,169
73509,169
73515,109
73516,109
73517,109
73518,109
73519,109
73520,109
73521,109
73522,109
73541,27
73543,41
73550,21
73551,21
73559,15
73560,15
73561,15
73564,15
73565,15
73566,17
73568,17
73571,17
73572,17
73573,17
73580,17
73581,17
73584,17
73585,17
73587,17
73589,42
73640,11
73658,17
73660,17
73661,17
73662,17
73672,17
73675,17
73760,130
73761,130
73762,130
73763,130
73764,130
73765,130
73766,130
73767,130
73768,130
73769,130
73770,130
73771,130
73772,130
73773,130
73774,130
73775,130
73776,130
73777,130
73778,130
73779,130
73792,10
73793,17
73794,17
73795,17
73796,17
73797,17
73798,17
73799,17
73819,38
73820,38
73821,38
73822,38
73837,42
73843,15
73844,15
73845,15
73846,15
73847,27
73848,27
73849,27
73861,27
73862,42
73921,10
73922,42
73973,58
73974,58
73975,58
73976,58
73977,58
73978,58
73990,98
74002,362
74257,66
74258,66
74259,66
74260,66
74261,66
74262,66
74263,66
74264,66
74265,66
74302,224
74303,224
74304,224
74305,224
74306,224
74307,224
74308,224
74309,224
74310,224
74311,224
74312,224
74347,1
74348,26
74349,26
74350,26
74351,26
74352,26
74353,26
74354,26
74355,26
74359,468
74360,468
74361,468
74362,468
74363,468
74364,468
74365,468
74370,763
74371,763
74372,763
74373,763
74374,763
74375,763
74376,763
74377,763
74378,763
74380,763
74381,763
74382,763
74383,763
74384,763
74385,763
74386,763
74387,763
74388,763
74389,763
74390,763
74391,763
74392,763
74393,763
74421,17
74427,76
74428,21
74429,66
74430,17
74431,9
74433,21
74436,21
74437,17
74439,10
74443,15
74444,89
74447,1
74539,15
74540,15
74541,15
74542,15
74543,15
74544,15
74545,15
74546,17
74557,15
74558,15
74559,15
74560,15
74561,15
74562,15
74575,10
74632,236
74633,236
74634,236
74635,236
74636,236
74644,100
74645,100
74646,100
74647,100
74648,100
74649,100
74650,100
74651,100
74689,10
74690,10
74691,10
74692,10
74693,10
74694,10
74695,10
74774,12
74775,12
74776,12
74777,12
74778,12
74779,12
74780,12
74781,12
74782,12
74783,12
74888,18
74907,439
74908,439
74909,439
74910,439
74911,439
74912,439
74913,439
74914,439
74915,439
74916,439
74917,439
74918,439
74919,439
74925,12
74937,17
74942,17
74944,17
74945,10
74947,15
74950,21
74951,21
74952,21
74953,21
74954,21
74955,21
74956,21
74957,21
74958,21
74982,137
74983,137
74984,137
74985,137
74986,137
74987,137
74988,137
74989,137
74990,137
75003,15
75004,15
75005,15
75073,21
75074,21
75075,21
75076,21
75077,21
75078,21
75079,21
75080,21
75081,21
75082,21
75083,21
75084,21
75085,21
75086,21
75087,21
75088,21
75089,21
75090,21
75091,439
75092,439
75093,439
75094,439
75095,439
75096,439
75097,439
75098,439
75099,439
75100,439
75101,439
75102,439
75103,439
75104,439
75105,439
75106,439
75107,439
75108,439
75109,439
75110,439
75111,439
75112,439
75113,439
75114,439
75115,439
75116,439
75117,439
75118,439
75119,439
75120,439
75121,439
75122,439
75123,439
75124,439
75125,439
75126,439
75127,439
75128,439
75129,439
75130,439
75131,439
75132,439
75133,439
75134,439
75135,439
75136,439
75137,439
75138,439
75139,439
75140,439
75141,439
75142,439
75143,439
75144,439
75145,439
75146,439
75147,439
75148,439
75149,439
75150,439
75151,439
75152,439
75153,439
75154,439
75155,439
75156,439
75157,439
75158,439
75159,439
75160,439
75161,439
75162,439
75163,439
75164,439
75165,439
75166,439
75167,439
75168,439
75169,439
75170,439
75171,439
75172,439
75173,439
75174,439
75175,439
75176,439
75177,439
75178,439
75179,439
75180,439
75181,439
75182,439
75183,439
75184,439
75185,439
75186,439
75187,439
75188,439
75189,439
75190,439
75191,10
75192,10
75193,10
75194,10
75195,10
75196,10
75264,31
75265,31
75266,31
75267,31
75268,31
75269,31
75270,31
75271,31
75272,31
75273,31
75274,31
75275,31
75276,31
75304,94
75305,94
75306,94
75307,94
75310,76
75312,76
75313,76
75314,76
75315,76
75316,76
75317,76
75318,76
75371,21
75372,21
75373,21
75374,21
75375,21
75376,21
75377,21
75378,21
75379,21
75380,21
75381,21
75412,539
75413,539
75414,539
75415,539
75416,539
75417,539
75418,539
75419,539
75420,539
75421,539
75422,539
75423,539
75424,539
75425,539
75426,539
75427,539
75428,539
75550,181
75551,181
75552,181
75553,181
75578,103
75579,103
75580,103
75581,103
75582,103
75583,103
75584,103
75585,103
75586,103
75587,103
75588,103
75589,103
75605,107
75606,107
75607,107
75608,107
75609,107
75610,107
75611,107
75612,107
75625,12
75626,12
75627,12
75628,12
75629,12
75630,12
75631,12
75632,12
75633,12
75634,12
75635,12
75644,21
75645,21
75646,21
75647,21
75648,21
75649,21
75650,21
75651,21
75652,21
75653,21
75654,21
75655,21
75656,21
75657,21
75658,21
75692,10
75693,10
75696,76
75697,76
75698,76
75699,76
75700,76
75701,76
75702,76
75703,76
75782,12
75783,12
75784,12
75785,12
75786,12
75787,12
75788,12
75799,17
75800,17
75801,17
75802,17
75803,17
75804,17
75883,103
75884,103
75885,103
75886,103
75887,103
75888,103
75889,103
75890,103
75891,322
75892,322
75893,322
75894,322
75895,322
75896,322
75897,322
75898,322
75912,322
75913,322
75914,322
75915,322
75916,322
75917,322
75918,322
75919,322
75920,322
75921,322
76029,15
76030,15
76031,15
76032,15
76033,15
76091,38
76114,359
76117,359
76128,10
76129,10
76130,10
76131,10
76133,495
76134,495
76135,495
76136,495
76137,495
76138,495
76139,495
76140,495
76141,495
76142,495
76143,495
76144,495
76145,495
76146,495
76147,495
76148,495
76149,495
76150,495
76151,495
76152,495
76153,495
76154,495
76271,15
76272,15
76273,15
76274,15
76275,15
76276,15
76277,15
76291,15
76292,15
76363,1235
76437,17
76438,17
76439,17
76440,17
76441,17
76442,240
76444,240
76445,240
76446,240
76447,240
76448,240
76449,240
76450,240
76451,240
76452,240
76453,240
76454,240
76455,240
76456,240
76457,240
76459,240
76478,21
76479,21
76480,21
76481,21
76482,21
76483,21
76485,21
76486,21
76488,21
76489,21
76490,21
76491,21
76493,21
76542,12
76543,12
76544,12
76545,12
76546,12
76547,12
76548,12
77194,250
77195,15
77196,15
77197,15
77198,15
77199,15
77200,15
77201,15
77202,15
77203,15
77204,15
77205,15
77206,15
77207,15
77208,15
77209,15
77210,15
77211,15
77215,42
77216,42
77217,42
77218,42
77219,42
77220,42
77221,42
77222,42
77265,250
77266,250
77281,250
77282,250
77283,250
77284,250
77285,250
77286,250
77287,250
77288,250
77289,250
77290,250
77291,250
77292,250
77564,10
77565,21
77567,15
77571,21
77572,10
77573,9
77859,15
77860,15
77861,15
77862,15
77863,15
77864,15
77865,15
77866,15
77867,15
77868,15
77869,15
77870,15
78060,25
78061,25
78062,25
78063,25
78064,25
78065,25
78066,25
78067,25
78068,25
78078,33
78080,33
78081,33
78083,33
78086,33
78123,3
78126,25
78127,25
78128,25
78129,25
78130,25
78131,25
78132,25
78133,25
78154,21
78155,21
78156,21
78213,17
78214,38
78215,38
78515,21
78516,21
78517,21
78518,21
78519,21
78520,21
78521,21
78522,21
78523,21
78524,21
78525,21
78548,12
78549,12
78550,12
78551,12
78552,12
78553,12
78554,12
78555,12
78557,12
78560,12
78747,3
78748,3
78749,3
78750,3
78966,21
78967,21
78968,21
78969,21
78970,21
78971,21
78972,21
78973,21
78974,21
78975,21
78983,21
78984,21
78985,21
78986,21
78987,21
78988,21
78989,21
78990,21
78991,21
78992,21
78993,21
78994,21
78995,21
78996,21
78997,21
78998,21
78999,21
79000,21
79001,21
79002,21
79164,32
79165,32
79278,250
79399,15
79400,15
79401,15
79402,15
79403,15
79404,15
79405,15
79578,25
79579,25
79581,25
79582,25
79583,25
79584,25
79585,25
79586,25
79589,17
79590,17
79591,17
79592,17
79593,17
79594,17
79595,17
79596,17
79597,25
79609,21
79610,21
79611,21
79612,21
79613,21
79614,21
79615,21
79616,21
79617,21
79618,21
79619,21
79641,38
79642,38
79684,15
79685,15
79686,15
79687,15
79688,15
79689,15
79707,21
79708,21
79729,76
79730,76
79731,76
79732,76
79733,76
79734,76
79735,76
79736,76
79737,76
79738,76
79739,76
79740,76
79741,76
79742,76
79743,76
79784,42
79785,42
79786,42
79787,42
79788,42
79789,42
79790,42
79791,42
79807,38
79808,38
79809,38
79810,38
79812,38
79813,38
79814,38
79854,17
79856,17
79915,88
79916,88
79917,88
79918,88
79919,88
79920,88
79969,30
79970,30
79971,30
79972,30
79973,30
79974,30
79975,30
79976,30
79977,30
79978,30
79981,30
79982,30
79983,30
79984,30
79996,30
79999,30
80010,15
80011,15
80012,15
80013,15
80014,15
80016,15
80017,15
80018,15
80019,15
80020,15
80109,26
80110,26
80111,26
80114,26
80115,26
80151,64
80152,64
80153,15
80154,15
80155,15
80164,311
80165,311
80166,311
80167,311
80168,311
80169,311
80229,181
80230,181
80231,181
80232,181
80233,181
80234,181
80235,181
80236,181
80287,21
80290,21
80293,21
80294,21
80295,21
80296,21
80351,118
80353,118
80355,118
80356,118
80360,118
80389,107
80391,107
80393,107
80399,107
80402,107
80515,1235
80516,1235
80517,1235
80518,1235
80519,1235
80520,1235
80533,38
80534,38
80556,15
80557,15
80558,15
80559,15
80560,15
80561,15
80562,15
80563,15
80564,15
80565,15
80566,15
80567,15
80601,38
80603,41
80604,41
80605,38
80606,38
80607,38
80608,38
80609,38
80610,38
80611,38
80634,25
80635,25
80636,25
80637,25
80638,25
80639,25
80640,25
80641,25
80642,25
80643,25
80661,25
80662,25
80663,25
80664,25
80665,25
80666,25
80680,118
80681,118
80682,118
80683,118
80684,118
80685,118
80686,118
80687,118
80751,118
80752,118
80753,118
80754,118
80755,118
80756,118
80794,18
80795,18
80796,18
80797,18
80798,18
80799,18
80800,18
80801,18
80809,18
80810,18
80811,18
80812,18
80813,18
80814,18
80815,18
80816,18
80833,240
80834,240
80835,240
80836,240
80841,15
80842,15
80843,15
80871,103
80872,103
80873,103
80874,103
80901,15
80902,15
80903,15
80904,15
80905,15
80906,15
81014,32
81015,32
81016,32
81017,32
81018,32
81019,32
81020,32
81021,32
81022,32
81030,94
81031,94
81032,94
81033,94
81034,94
81035,94
81037,94
81072,85
81073,85
81074,85
81075,85
81076,85
81077,85
81078,85
81079,85
81080,85
81081,85
81082,33
81083,33
81084,33
81085,33
81086,33
81087,33
81088,33
81089,33
81090,33
81153,12
81154,12
81155,12
81156,12
81157,12
81158,12
81192,468
81193,468
81194,468
81195,468
81254,15
81255,15
81256,15
81257,15
81258,15
81436,18
81457,18
81468,18
81485,18
81491,18
81512,18
81523,18
81543,18
81554,18
81555,18
81565,18
81576,18
81586,18
81600,18
81612,18
81613,18
81623,18
81638,18
81650,18
81660,18
81671,18
81781,18
81782,18
81792,18
81802,18
81803,18
81813,18
81814,18
81821,18
81988,18
81999,18
82009,18
82065,659
82066,659
82067,659
82068,659
82069,659
82070,659
82071,659
82073,236
82074,236
82075,236
82076,236
82077,236
82078,236
82079,236
82080,236
82081,236
82082,236
82083,236
82084,236
82198,542
82199,542
82200,542
82201,542
82202,542
82203,542
82204,542
82205,542
82206,542
82207,542
82208,542
82209,542
82210,542
82211,542
82212,542
82213,542
82214,542
82215,542
82216,542
82217,542
82218,542
82220,542
82221,542
82405,25
82406,25
82410,6
82411,6
82412,6
82413,6
82414,6
82462,12
82463,12
82464,12
82465,12
82466,12
82467,12
82468,12
82469,12
82502,21
82504,4
82505,17
82506,21
82507,17
82509,12
82515,21
82516,21
82517,21
82518,21
82519,21
82520,21
82521,21
82579,181
82580,181
82581,181
82582,181
82583,181
82584,181
82585,181
82628,79
82629,79
82630,79
82631,79
82743,18
82778,21
82779,21
82780,21
82781,21
82782,21
82784,21
82785,21
82786,21
82787,21
82789,21
82838,53
82891,17
82892,17
82893,17
82894,17
82895,17
82896,17
82897,17
82898,70
82899,70
82900,66
82901,66
82902,66
82903,66
82904,66
82905,66
82906,66
82907,66
82908,66
82909,66
82910,66
82911,66
82912,66
82913,66
82914,18
82915,18
82916,18
82917,18
82918,18
82919,18
82920,18
82921,18
82928,18
82929,18
82930,18
82931,18
82932,18
83041,12
83042,12
83043,12
83044,12
83045,12
83046,12
83047,12
83053,15
83054,15
83055,15
83056,15
83057,15
83058,15
83059,15
83060,15
83061,15
83062,15
83063,15
83064,15
83065,15
83066,15
83092,45
83093,45
83094,45
83095,45
83096,45
83097,45
83098,45
83099,45
83100,45
83227,64
83228,64
83229,64
83344,286
83345,286
83346,286
83347,286
83348,286
83349,286
83350,286
83351,286
83352,286
83398,15
83399,15
83400,15
83401,15
83402,15
83403,15
83404,15
83405,15
83406,15
83407,15
83408,15
83409,15
83410,15
83411,15
83412,15
83413,15
83414,15
83415,15
83416,15
83417,15
83437,17
83438,17
83439,17
83440,17
83503,38
83504,38
83505,38
83506,38
83507,362
83509,362
83511,362
83512,362
83513,362
83549,21
83550,21
83551,21
83552,21
83553,21
83554,21
83555,21
83556,21
83557,21
83558,21
83559,21
83560,21
83561,21
83562,21
83563,21
83600,18
83638,4
83639,4
83640,4
83641,4
83642,4
83643,4
83644,4
83645,4
83646,4
83647,4
83690,15
83691,15
83692,15
83693,15
83694,15
83695,15
83696,15
83705,21
83706,21
83707,21
83708,21
83709,21
83710,21
83711,21
83712,21
83713,21
83714,21
83715,21
83716,21
83717,21
83718,21
83719,21
83783,21
83784,21
83785,21
83786,21
83787,21
83856,25
83857,25
83858,25
83859,25
83860,25
83861,25
83869,12
83870,12
83871,12
83872,12
83873,12
83874,12
84009,17
84010,17
84011,17
84012,17
84013,17
84014,17
84103,21
84104,21
84105,21
84106,21
84107,21
84108,21
84109,21
84111,21
84152,38
84154,103
84155,103
84156,103
84157,103
84158,103
84159,103
84160,103
84161,103
84289,12
84290,12
84291,12
84292,12
84293,12
84294,12
84324,38
84325,38
84326,38
84327,38
84328,38
